ID,TARGET
17154,0
17156,0
17157,0
17158,0
17159,0
17160,0
17161,0
17162,0
17164,0
17167,0
17168,0
17170,1
17171,0
17173,0
17174,0
17175,0
17176,0
17178,0
17179,0
17180,1
17189,0
17190,0
17192,0
17193,0
17194,0
17196,0
17197,0
17198,0
17199,0
17200,0
17201,0
17202,0
17203,0
17204,1
17205,0
17207,0
17209,0
17211,0
17212,0
17213,1
17217,0
17218,0
17220,0
17222,0
17223,1
17225,0
17227,0
17230,0
17231,1
17233,0
17234,0
17235,0
17239,1
17241,0
17242,0
17245,0
17246,0
17247,0
17249,0
17250,0
17252,0
17256,0
17259,0
17271,0
17272,1
17274,0
17275,0
17277,1
17278,1
17279,0
17280,0
17283,0
17284,0
17285,0
17286,0
17287,0
17288,0
17291,0
17293,0
17294,0
17297,0
17299,0
17303,0
17304,0
17309,0
17310,0
17315,1
17316,0
17318,0
17320,0
17324,0
17329,1
17330,0
17331,1
17332,0
17334,0
17338,0
17344,0
17345,0
17347,0
17348,1
17351,0
17352,0
17361,0
17365,0
17369,0
17371,0
17376,0
17377,0
17378,0
17380,0
17382,0
17383,0
17385,0
17390,1
17391,1
17392,0
17394,1
17395,0
17397,0
17398,1
17400,1
17403,0
17407,0
17408,0
17411,0
17412,0
17413,0
17414,0
17416,0
17419,0
17421,0
17423,0
17424,0
17425,0
17426,1
17427,0
17430,0
17431,0
17433,0
17434,0
17436,1
17438,0
17440,0
17442,0
17443,0
17444,0
17445,0
17447,0
17449,0
17450,0
17455,1
17457,0
17459,0
17462,0
17463,1
17467,0
17468,0
17469,0
17471,1
17472,0
17477,0
17478,0
17479,0
17484,1
17485,1
17486,0
17487,0
17488,0
17491,0
17492,0
17494,0
17497,0
17498,0
17499,0
17503,0
17506,0
17510,0
17512,0
17513,0
17514,0
17515,0
17519,0
17521,0
17524,0
17525,1
17527,0
17530,0
17533,0
17535,0
17537,0
17538,0
17539,0
17540,0
17541,0
17543,0
17545,0
17546,0
17547,0
17550,0
17552,0
17555,0
17556,0
17557,0
17560,0
17561,0
17566,0
17567,0
17568,0
17569,0
17571,0
17573,0
17574,0
17575,0
17576,0
17580,0
17583,0
17586,1
17587,0
17588,0
17590,0
17592,0
17593,0
17594,0
17595,1
17598,0
17599,0
17600,0
17601,0
17603,0
17607,0
17609,0
17615,1
17617,0
17619,0
17620,0
17622,0
17626,1
17627,0
17632,0
17633,0
17637,1
17638,0
17640,0
17641,0
17643,0
17644,0
17645,0
17648,0
17651,0
17653,0
17654,0
17658,1
17660,1
17663,0
17664,0
17665,0
17671,1
17674,0
17678,0
17679,0
17682,0
17685,0
17687,0
17688,0
17689,0
17691,0
17692,0
17696,0
17698,1
17699,0
17700,0
17701,1
17703,0
17707,0
17708,0
17709,0
17710,0
17713,0
17714,0
17716,0
17717,0
17719,0
17720,0
17721,0
17725,1
17726,0
17727,0
17728,0
17729,0
17733,0
17734,1
17735,1
17736,1
17737,0
17739,0
17741,0
17742,1
17743,0
17744,0
17745,0
17746,0
17747,1
17752,0
17753,0
17755,0
17758,0
17759,0
17760,0
17761,1
17762,0
17767,0
17772,0
17774,0
17775,1
17777,0
17785,0
17790,0
17791,0
17792,0
17797,0
17800,0
17806,0
17807,0
17809,0
17811,0
17812,0
17813,0
17814,0
17818,0
17819,0
17821,0
17822,0
17826,0
17827,0
17828,0
17829,0
17830,0
17834,0
17838,0
17841,0
17842,0
17843,1
17844,0
17848,0
17849,0
17851,0
17853,0
17854,0
17860,0
17862,0
17863,0
17865,0
17866,0
17867,0
17869,0
17870,0
17873,0
17874,0
17875,0
17877,0
17878,0
17881,0
17882,0
17883,0
17884,0
17885,1
17887,0
17889,0
17890,0
17891,0
17892,0
17893,0
17895,0
17896,0
17897,0
17900,0
17901,1
17907,0
17908,0
17911,1
17912,0
17914,0
17915,0
17917,0
17924,0
17926,0
17929,0
17931,0
17935,0
17936,0
17938,0
17941,1
17943,0
17944,0
17947,0
17949,0
17951,0
17952,0
17953,0
17954,0
17955,0
17956,1
17957,1
17960,1
17962,0
17963,1
17967,0
17971,0
17972,1
17973,0
17975,0
17978,0
17979,0
17980,0
17981,0
17982,0
17983,0
17984,0
17986,0
17987,0
17988,1
17993,0
17995,0
17996,1
17997,0
17998,0
18001,0
18002,0
18007,0
18008,0
18012,0
18013,1
18014,0
18016,0
18017,1
18020,1
18021,0
18024,1
18025,1
18027,1
18032,0
18034,1
18035,0
18037,0
18038,1
18039,0
18043,0
18046,1
18047,0
18048,0
18050,0
18052,0
18053,0
18056,0
18058,0
18060,0
18064,1
18067,0
18072,0
18074,0
18076,0
18078,1
18083,1
18085,0
18089,0
18090,0
18094,0
18095,0
18096,0
18097,0
18098,0
18100,0
18101,0
18103,0
18105,0
18106,0
18113,0
18115,0
18118,0
18119,0
18122,1
18123,0
18124,0
18127,0
18130,0
18132,0
18135,1
18136,0
18138,0
18140,0
18141,0
18142,0
18143,1
18144,0
18145,0
18146,0
18149,0
18152,0
18154,0
18155,0
18157,0
18158,0
18159,0
18163,0
18165,1
18170,0
18171,1
18173,0
18174,0
18175,0
18177,0
18178,1
18180,0
18181,0
18183,0
18184,0
18189,0
18190,0
18191,0
18192,0
18194,0
18195,0
18196,0
18203,0
18208,0
18211,0
18212,1
18213,1
18214,0
18216,0
18219,0
18221,0
18222,0
18223,1
18226,0
18227,0
18228,1
18229,0
18232,0
18234,0
18236,0
18237,1
18239,0
18240,1
18241,0
18242,0
18244,0
18248,0
18249,0
18250,1
18256,1
18261,0
18263,0
18264,0
18265,0
18270,0
18271,0
18272,0
18274,0
18276,1
18277,1
18279,0
18280,1
18282,0
18284,0
18286,0
18293,0
18296,0
18297,0
18299,0
18303,0
18304,0
18306,0
18307,0
18308,1
18309,0
18311,0
18312,0
18313,0
18314,1
18316,0
18318,0
18319,0
18321,0
18323,0
18324,1
18326,0
18327,0
18328,0
18331,0
18333,0
18334,0
18335,1
18336,0
18338,0
18339,0
18343,0
18345,0
18346,1
18347,1
18349,0
18353,0
18354,0
18356,0
18359,0
18360,1
18368,1
18369,0
18371,0
18375,0
18376,0
18377,1
18380,0
18381,0
18383,0
18384,0
18387,0
18388,1
18389,0
18390,0
18391,0
18392,0
18394,0
18395,0
18397,0
18398,0
18399,0
18401,0
18403,0
18406,0
18407,0
18412,0
18414,0
18415,0
18416,0
18418,0
18420,0
18423,0
18424,1
18429,0
18430,0
18433,0
18435,0
18441,0
18443,0
18444,0
18445,0
18446,0
18447,0
18449,1
18450,0
18453,1
18456,1
18458,0
18462,0
18464,0
18465,0
18466,1
18468,1
18470,0
18471,0
18472,0
18473,0
18476,0
18478,0
18480,0
18482,0
18489,0
18490,0
18491,1
18494,0
18496,0
18497,0
18499,0
18502,1
18503,0
18504,0
18506,1
18507,0
18509,1
18513,0
18515,0
18516,0
18517,0
18518,0
18520,0
18522,0
18524,0
18525,0
18526,0
18527,0
18529,0
18531,0
18533,0
18534,0
18537,0
18546,0
18550,0
18551,1
18554,0
18556,0
18557,0
18559,1
18562,1
18563,0
18564,0
18566,0
18567,0
18569,1
18570,0
18571,0
18572,0
18574,0
18575,0
18577,0
18578,1
18579,0
18580,0
18581,0
18582,1
18583,0
18584,0
18587,0
18588,0
18589,0
18590,0
18591,1
18592,0
18593,0
18598,0
18600,0
18602,0
18603,0
18604,0
18607,0
18610,0
18612,0
18616,0
18617,0
18620,0
18621,0
18622,0
18624,1
18626,1
18627,1
18629,0
18630,1
18632,0
18634,0
18635,1
18636,0
18637,0
18638,0
18641,0
18642,0
18643,0
18644,0
18645,1
18647,0
18649,0
18655,0
18656,0
18658,0
18659,0
18667,0
18669,0
18670,1
18671,1
18673,0
18677,0
18681,0
18684,0
18685,1
18693,0
18697,0
18698,1
18700,0
18702,0
18703,0
18704,1
18705,0
18706,0
18708,0
18709,0
18712,0
18713,0
18714,0
18715,0
18716,0
18717,0
18718,0
18720,0
18721,1
18722,0
18723,0
18724,0
18725,0
18726,0
18727,1
18729,0
18730,0
18735,0
18740,0
18741,0
18744,0
18749,0
18750,0
18756,1
18758,0
18759,0
18765,0
18766,0
18767,0
18769,1
18770,0
18772,0
18773,0
18775,0
18776,0
18777,0
18778,0
18781,0
18783,0
18787,0
18788,0
18790,0
18791,0
18792,0
18795,0
18797,1
18800,0
18801,0
18804,0
18806,0
18807,0
18809,0
18813,0
18816,0
18820,0
18822,0
18823,0
18831,0
18835,0
18836,1
18838,0
18839,0
18840,0
18841,0
18842,0
18844,0
18845,0
18846,0
18848,0
18849,0
18850,1
18852,0
18853,0
18855,0
18856,1
18857,0
18858,0
18861,1
18865,0
18866,0
18869,0
18871,0
18873,0
18874,0
18877,0
18878,0
18879,0
18881,0
18882,0
18883,0
18885,0
18886,0
18890,0
18891,0
18892,0
18899,0
18901,0
18903,0
18905,0
18908,0
18910,0
18911,0
18912,0
18916,0
18918,0
18919,0
18922,0
18923,0
18924,0
18925,0
18927,0
18929,0
18930,0
18932,0
18939,0
18941,0
18942,0
18943,0
18946,1
18947,0
18948,0
18949,0
18951,0
18957,0
18959,0
18961,0
18962,0
18963,0
18966,0
18967,0
18968,0
18969,0
18970,0
18972,0
18973,0
18975,0
18976,0
18978,0
18979,0
18980,0
18981,1
18982,1
18984,0
18985,0
18988,0
18989,0
18995,0
18999,0
19000,0
19003,0
19005,0
19010,0
19011,0
19012,0
19014,1
19015,0
19017,0
19018,0
19019,0
19022,0
19023,0
19024,0
19026,0
19030,0
19031,0
19038,1
19040,1
19042,0
19043,0
19045,0
19047,0
19048,0
19049,0
19050,0
19051,0
19056,0
19058,0
19061,0
19066,0
19069,0
19073,0
19075,0
19076,0
19078,0
19079,0
19083,0
19084,0
19086,0
19092,0
19095,0
19096,0
19098,0
19099,0
19100,0
19101,0
19104,0
19106,0
19110,0
19112,1
19114,1
19117,0
19118,1
19120,0
19121,0
19123,1
19128,0
19129,0
19131,0
19133,1
19134,0
19136,1
19137,0
19144,0
19145,0
19146,0
19148,0
19149,0
19152,0
19153,0
19155,1
19156,0
19157,0
19159,0
19160,0
19161,0
19163,1
19166,0
19167,0
19170,0
19171,1
19174,0
19175,0
19176,0
19178,1
19181,0
19183,0
19185,0
19187,0
19188,0
19193,0
19196,0
19197,0
19201,1
19202,0
19203,0
19204,1
19205,1
19206,1
19207,0
19210,1
19213,0
19214,0
19215,1
19218,0
19223,0
19224,0
19226,0
19228,1
19231,1
19235,0
19238,0
19239,0
19240,0
19241,0
19242,0
19244,1
19246,0
19247,0
19249,0
19250,1
19251,0
19252,0
19259,0
19266,0
19269,0
19272,0
19273,0
19276,0
19277,0
19281,0
19282,0
19285,0
19287,0
19291,0
19294,0
19296,0
19302,0
19303,1
19304,0
19306,1
19308,0
19309,0
19310,0
19311,0
19312,0
19315,0
19316,0
19318,1
19319,0
19321,0
19323,0
19327,0
19328,0
19329,0
19330,0
19332,0
19335,0
19336,0
19337,0
19338,0
19342,0
19345,0
19347,0
19348,0
19349,0
19351,0
19354,0
19355,1
19358,0
19365,0
19366,0
19367,1
19368,0
19370,0
19371,0
19372,0
19373,0
19374,0
19375,1
19376,0
19377,0
19378,0
19383,0
19386,0
19387,0
19389,0
19391,0
19393,0
19395,0
19396,0
19397,0
19398,0
19399,0
19400,1
19401,0
19402,0
19403,1
19408,0
19410,0
19411,0
19412,0
19414,0
19417,0
19424,0
19425,1
19426,0
19427,0
19431,0
19435,0
19438,0
19440,0
19442,0
19443,0
19444,0
19449,0
19450,0
19451,0
19454,0
19456,0
19462,0
19465,0
19466,0
19468,0
19470,0
19473,0
19475,0
19476,0
19479,0
19486,0
19487,1
19489,0
19492,0
19495,0
19496,0
19498,0
19501,0
19502,0
19504,0
19505,0
19506,0
19509,0
19511,0
19515,0
19517,0
19518,0
19520,1
19522,1
19525,0
19526,1
19527,0
19528,0
19530,1
19531,0
19533,0
19535,1
19536,1
19541,0
19542,0
19544,0
19545,0
19547,0
19548,0
19549,0
19550,0
19551,0
19558,0
19559,0
19560,0
19561,0
19564,0
19565,0
19568,0
19570,0
19571,0
19573,0
19575,0
19576,0
19579,1
19580,1
19582,0
19584,0
19590,0
19598,0
19601,0
19602,0
19603,0
19607,0
19608,0
19609,0
19610,0
19612,0
19613,0
19614,0
19617,0
19621,0
19623,0
19624,0
19625,0
19628,1
19629,0
19636,0
19638,1
19641,1
19642,0
19646,0
19647,0
19648,0
19649,0
19650,0
19652,0
19657,0
19658,1
19659,0
19664,0
19665,0
19668,0
19670,1
19675,1
19680,0
19681,0
19682,0
19685,0
19687,0
19689,0
19690,0
19691,0
19693,0
19694,0
19695,0
19696,0
19697,0
19698,0
19699,0
19700,0
19705,0
19706,0
19711,0
19714,1
19717,0
19718,0
19720,1
19721,0
19722,0
19724,1
19726,0
19728,0
19729,0
19733,0
19734,0
19736,0
19738,0
19739,0
19740,1
19741,0
19742,0
19743,0
19744,0
19748,1
19750,0
19751,0
19754,0
19755,0
19756,0
19759,0
19760,0
19761,0
19762,0
19763,1
19764,0
19765,0
19768,0
19769,0
19772,0
19774,1
19777,0
19778,0
19780,0
19781,1
19782,0
19783,0
19785,0
19786,0
19787,0
19788,0
19789,0
19791,1
19797,1
19799,0
19800,0
19801,1
19802,0
19803,0
19805,0
19807,0
19809,0
19810,0
19811,0
19812,0
19814,0
19815,0
19816,0
19817,0
19818,0
19819,0
19820,1
19821,0
19822,0
19823,0
19827,0
19828,0
19832,0
19833,0
19834,1
19835,0
19836,0
19839,1
19840,0
19841,0
19844,1
19849,0
19850,0
19858,0
19861,0
19864,0
19865,0
19866,0
19867,0
19868,0
19869,0
19872,0
19875,0
19876,0
19877,1
19881,1
19882,0
19884,0
19885,0
19886,0
19887,0
19889,0
19890,0
19892,0
19893,1
19894,1
19895,0
19896,1
19897,0
19902,0
19905,0
19907,1
19910,0
19916,0
19917,0
19920,0
19925,0
19931,0
19932,0
19933,0
19934,0
19936,0
19938,0
19940,0
19941,0
19946,0
19949,0
19950,0
19951,0
19952,0
19953,0
19954,0
19955,0
19957,0
19958,0
19966,0
19968,0
19970,0
19971,0
19972,1
19973,1
19976,0
19980,0
19982,0
19986,0
19992,0
19995,0
19996,1
19997,0
20001,0
20002,1
20005,0
20007,0
20009,1
20010,0
20013,0
20014,0
20016,0
20022,0
20025,0
20027,0
20034,0
20035,0
20041,0
20042,0
20043,0
20045,0
20049,0
20050,1
20051,0
20052,0
20053,0
20054,0
20056,0
20058,0
20059,1
20061,0
20062,1
20063,0
20065,0
20066,0
20070,0
20071,0
20073,1
20075,0
20076,0
20077,0
20079,0
20084,0
20086,0
20087,1
20088,0
20089,0
20090,0
20093,0
20094,0
20097,0
20098,0
20099,0
20105,0
20113,0
20114,1
20116,1
20117,0
20119,0
20120,0
20121,0
20125,0
20126,0
20127,0
20129,1
20130,0
20131,0
20133,0
20134,0
20135,0
20137,0
20142,1
20144,0
20145,0
20147,0
20149,0
20153,0
20154,0
20155,0
20157,0
20159,0
20160,0
20162,0
20163,0
20165,0
20167,0
20172,0
20173,0
20174,0
20175,0
20177,0
20180,0
20184,0
20185,0
20188,0
20190,1
20192,0
20199,0
20201,0
20202,0
20203,0
20204,1
20205,0
20206,1
20207,0
20208,1
20210,0
20213,0
20214,0
20215,0
20216,0
20217,0
20218,1
20221,0
20225,1
20229,0
20230,0
20231,0
20232,0
20237,0
20239,0
20240,0
20242,1
20245,0
20250,1
20251,0
20255,0
20256,1
20260,0
20263,0
20264,1
20265,0
20266,0
20267,0
20270,0
20272,0
20273,0
20275,0
20276,0
20278,0
20280,0
20286,0
20288,0
20289,1
20290,0
20291,0
20292,1
20295,0
20296,0
20297,0
20299,0
20302,0
20303,0
20308,0
20309,0
20310,0
20314,0
20316,0
20318,1
20319,0
20320,0
20321,0
20323,0
20324,0
20325,0
20327,1
20329,0
20331,0
20332,0
20334,0
20337,0
20338,0
20339,1
20340,0
20341,0
20343,0
20346,0
20348,0
20352,0
20354,1
20355,0
20357,0
20358,1
20359,0
20361,1
20363,1
20364,0
20368,0
20369,1
20370,0
20371,0
20372,0
20378,0
20379,0
20381,0
20382,0
20385,0
20387,0
20389,0
20390,0
20391,0
20392,0
20393,0
20395,0
20396,0
20397,0
20398,1
20400,0
20403,0
20404,1
20407,0
20409,0
20410,0
20412,0
20417,0
20419,1
20424,0
20425,1
20426,0
20427,0
20429,0
20432,0
20433,0
20434,0
20436,1
20437,0
20441,0
20443,0
20444,0
20449,0
20450,0
20451,0
20453,0
20458,0
20461,0
20463,0
20464,1
20465,1
20466,0
20467,0
20468,0
20470,0
20473,1
20474,0
20475,0
20479,0
20480,0
20482,1
20485,0
20486,0
20488,0
20491,0
20492,0
20494,0
20495,0
20496,0
20498,0
20499,0
20500,0
20504,0
20507,0
20509,0
20510,0
20513,0
20514,0
20516,0
20520,1
20521,0
20524,0
20526,0
20527,0
20528,0
20529,0
20534,0
20535,0
20536,0
20539,0
20540,0
20544,0
20546,0
20547,0
20548,0
20553,0
20556,0
20557,0
20558,0
20561,1
20563,0
20564,0
20566,0
20569,0
20570,0
20572,0
20574,0
20576,1
20578,0
20579,1
20581,0
20582,0
20583,0
20587,1
20591,0
20592,0
20593,1
20594,0
20595,0
20602,0
20604,0
20606,0
20608,0
20609,0
20610,0
20612,0
20615,1
20616,0
20618,0
20620,0
20621,1
20623,0
20624,0
20626,0
20629,0
20630,0
20635,0
20639,0
20641,0
20644,0
20650,0
20651,0
20656,1
20657,0
20658,1
20659,0
20662,0
20663,0
20664,0
20676,0
20679,0
20680,1
20681,0
20684,0
20686,0
20687,0
20689,0
20692,0
20693,1
20695,0
20699,0
20701,0
20703,0
20706,1
20711,0
20712,0
20716,0
20718,0
20722,0
20725,1
20727,0
20728,0
20729,0
20731,0
20732,0
20734,0
20735,1
20736,0
20742,0
20746,1
20747,0
20750,0
20751,0
20761,1
20765,1
20769,0
20770,0
20772,0
20775,0
20778,1
20779,0
20783,0
20784,0
20785,0
20786,0
20790,0
20791,0
20792,0
20793,0
20794,0
20795,0
20799,0
20800,0
20802,0
20804,1
20808,0
20810,0
20811,0
20812,0
20813,0
20814,0
20815,1
20817,1
20819,0
20820,0
20823,0
20824,0
20826,0
20827,0
20831,0
20832,0
20834,0
20837,0
20838,0
20840,0
20841,0
20844,0
20848,0
20850,0
20854,0
20856,1
20857,0
20858,1
20859,0
20860,0
20864,0
20865,0
20866,0
20868,0
20869,0
20872,0
20873,0
20874,0
20876,0
20877,0
20878,0
20885,1
20886,1
20887,0
20889,1
20890,0
20891,1
20893,0
20894,0
20896,0
20899,0
20900,0
20901,0
20902,0
20903,0
20904,0
20905,0
20911,0
20913,0
20914,0
20919,0
20920,1
20922,0
20925,1
20926,0
20927,0
20928,0
20929,0
20932,0
20935,0
20936,0
20937,0
20938,0
20939,1
20944,0
20945,0
20946,0
20949,0
20950,0
20952,0
20953,0
20954,0
20955,0
20956,0
20957,0
20960,0
20961,0
20963,0
20964,0
20968,1
20970,0
20971,0
20972,0
20978,0
20981,0
20984,0
20989,0
20991,0
20992,0
20993,0
20995,0
20997,0
20999,1
21001,0
21002,0
21007,0
21008,0
21010,0
21013,0
21015,1
21016,0
21018,0
21020,0
21022,0
21024,0
21026,0
21028,0
21029,0
21033,0
21034,0
21037,0
21039,0
21041,0
21043,0
21044,0
21046,0
21048,0
21052,0
21053,0
21056,1
21057,0
21059,0
21061,0
21065,1
21068,0
21069,0
21071,0
21072,0
21073,0
21075,0
21078,0
21079,0
21080,0
21083,0
21084,0
21085,0
21086,0
21087,0
21088,0
21092,0
21093,0
21096,0
21103,0
21104,0
21106,0
21112,0
21113,0
21120,0
21123,0
21124,0
21125,1
21128,0
21129,1
21131,0
21132,0
21133,0
21135,1
21136,0
21138,0
21139,0
21141,0
21142,0
21144,1
21145,0
21146,1
21148,0
21151,0
21153,0
21154,0
21156,0
21160,1
21163,0
21165,0
21168,0
21174,0
21179,0
21180,0
21189,0
21194,0
21198,0
21200,0
21201,1
21205,0
21211,0
21212,0
21213,0
21215,0
21216,0
21217,0
21218,0
21221,0
21229,0
21230,0
21233,1
21234,1
21235,0
21241,0
21242,0
21243,0
21244,1
21245,0
21246,0
21247,1
21249,0
21250,0
21257,1
21258,0
21260,0
21261,0
21262,0
21263,0
21264,0
21268,0
21271,0
21274,0
21276,0
21277,0
21278,0
21279,0
21282,0
21283,0
21284,0
21285,0
21290,0
21295,0
21298,0
21300,0
21301,1
21303,0
21304,0
21305,0
21307,1
21309,0
21311,0
21314,0
21315,0
21316,0
21318,1
21319,0
21323,0
21325,0
21327,1
21328,0
21331,0
21333,0
21334,0
21336,0
21339,0
21340,0
21341,0
21342,0
21349,0
21352,0
21353,0
21355,1
21357,1
21359,0
21360,0
21361,0
21362,0
21364,0
21365,0
21366,0
21367,0
21368,0
21372,0
21373,0
21374,0
21375,0
21377,0
21378,0
21380,0
21382,0
21384,0
21386,0
21389,0
21391,0
21392,0
21394,1
21395,1
21400,0
21402,0
21409,1
21411,0
21414,0
21417,0
21418,0
21419,0
21423,0
21425,0
21429,0
21430,0
21431,0
21435,0
21436,0
21438,0
21439,0
21444,0
21445,0
21446,0
21447,0
21450,0
21453,0
21454,0
21455,0
21457,1
21459,1
21461,1
21464,0
21466,0
21467,0
21470,0
21471,0
21472,0
21473,0
21475,1
21476,0
21482,0
21485,0
21486,0
21487,0
21493,0
21496,0
21497,0
21502,0
21507,0
21509,0
21510,0
21514,1
21515,1
21517,0
21521,0
21522,0
21523,0
21527,0
21528,1
21529,0
21531,0
21533,0
21536,0
21538,0
21540,0
21541,0
21542,0
21545,0
21549,0
21551,0
21552,0
21553,0
21554,0
21555,0
21556,0
21560,0
21562,0
21563,0
21569,0
21570,0
21572,0
21573,1
21576,0
21578,0
21581,0
21582,0
21583,0
21584,0
21585,0
21586,1
21591,0
21592,0
21594,0
21600,0
21601,0
21602,0
21604,0
21608,0
21609,1
21611,0
21615,0
21616,0
21621,0
21624,0
21627,0
21628,0
21629,0
21631,1
21632,0
21633,0
21634,1
21635,0
21637,0
21638,0
21639,0
21640,0
21643,1
21657,0
21658,0
21663,0
21665,0
21667,0
21670,0
21672,0
21676,0
21678,0
21683,0
21686,1
21687,0
21689,0
21692,0
21693,0
21695,0
21696,1
21699,0
21703,0
21704,1
21713,0
21714,0
21718,0
21720,1
21722,0
21723,0
21729,0
21731,0
21734,0
21735,0
21736,0
21737,0
21741,0
21742,0
21743,0
21745,0
21747,0
21750,0
21751,0
21752,0
21753,0
21757,0
21761,0
21762,0
21764,0
21765,0
21767,0
21775,0
21777,0
21785,0
21787,0
21789,0
21792,0
21794,0
21796,0
21797,0
21798,0
21799,0
21802,0
21804,0
21805,0
21807,0
21808,0
21809,0
21810,0
21811,0
21812,0
21816,0
21817,0
21819,0
21820,0
21824,0
21828,1
21831,0
21834,0
21836,0
21838,0
21839,0
21841,0
21844,0
21854,0
21855,0
21856,0
21857,0
21859,0
21860,0
21863,0
21866,0
21867,0
21868,0
21870,0
21871,0
21874,0
21878,0
21879,0
21880,0
21884,0
21885,1
21886,0
21888,0
21890,0
21891,0
21892,0
21893,0
21895,0
21898,0
21899,0
21902,0
21903,0
21904,0
21905,0
21907,0
21918,0
21919,0
21920,0
21923,0
21924,0
21925,0
21928,0
21930,0
21936,0
21943,0
21945,0
21946,0
21947,0
21949,0
21950,0
21951,0
21953,0
21954,0
21959,0
21964,0
21965,1
21966,0
21967,0
21969,0
21974,0
21977,0
21980,0
21982,0
21985,0
21987,0
21988,0
21989,0
21990,0
21991,0
21992,0
21994,0
21997,0
22000,0
22001,0
22003,1
22004,1
22006,0
22007,0
22008,0
22016,0
22017,0
22018,0
22020,0
22027,1
22028,1
22031,0
22034,0
22038,0
22042,0
22047,0
22048,0
22050,0
22052,0
22054,0
22056,0
22059,0
22060,0
22061,1
22063,0
22068,0
22070,0
22071,0
22074,0
22079,0
22080,0
22081,1
22082,1
22083,0
22084,1
22085,1
22088,0
22089,0
22090,0
22091,1
22095,0
22096,0
22101,1
22103,0
22105,0
22106,0
22107,1
22109,0
22111,0
22112,0
22113,0
22118,0
22120,0
22122,0
22123,0
22124,0
22125,0
22126,0
22129,0
22132,0
22134,0
22135,0
22136,0
22141,0
22142,0
22143,0
22144,1
22145,0
22146,0
22150,0
22155,1
22158,0
22159,0
22162,0
22163,0
22164,0
22166,0
22167,0
22174,0
22178,0
22179,0
22181,0
22182,0
22183,0
22184,0
22187,0
22188,0
22192,0
22193,0
22194,0
22197,0
22200,0
22205,0
22207,0
22210,0
22211,0
22212,0
22213,0
22214,0
22215,0
22216,0
22218,0
22223,0
22224,0
22228,1
22230,0
22231,1
22232,0
22233,1
22234,0
22235,0
22238,0
22239,0
22241,0
22242,1
22244,0
22245,0
22246,0
22247,0
22250,0
22253,0
22254,1
22257,0
22259,1
22260,0
22262,0
22265,0
22267,0
22268,1
22269,0
22273,0
22274,1
22279,0
22280,0
22281,0
22283,0
22285,1
22286,0
22287,0
22290,0
22293,0
22294,0
22297,0
22298,1
22300,0
22301,0
22303,0
22304,0
22305,0
22306,0
22308,0
22312,0
22313,0
22316,0
22319,0
22321,0
22327,0
22328,0
22329,1
22332,0
22333,0
22334,0
22335,0
22337,1
22339,0
22344,1
22345,0
22346,0
22347,0
22348,0
22349,0
22350,0
22354,0
22357,0
22359,0
22360,1
22364,0
22365,0
22367,1
22368,0
22369,0
22370,1
22371,0
22372,0
22374,0
22376,0
22378,0
22379,0
22380,0
22381,0
22383,0
22384,0
22385,0
22391,0
22393,0
22396,0
22397,0
22400,0
22401,0
22402,0
22405,1
22406,0
22407,0
22409,0
22410,0
22412,0
22413,0
22414,0
22415,0
22418,0
22420,0
22421,0
22423,0
22424,0
22426,0
22427,0
22428,0
22429,0
22433,0
22435,0
22436,0
22439,0
22440,1
22443,0
22444,1
22445,0
22446,0
22447,0
22448,0
22449,0
22450,0
22453,0
22454,0
22457,0
22460,0
22463,1
22464,1
22466,0
22467,0
22468,0
22469,0
22472,0
22474,0
22477,0
22478,0
22480,0
22481,0
22482,0
22483,0
22484,0
22486,0
22487,0
22488,1
22489,1
22494,0
22498,0
22501,0
22502,1
22503,0
22504,0
22506,0
22509,0
22512,0
22514,1
22515,0
22517,0
22518,0
22520,1
22524,0
22525,1
22528,0
22529,0
22532,0
22535,1
22536,0
22538,0
22540,0
22543,0
22544,0
22550,0
22551,0
22552,0
22553,0
22555,0
22559,0
22560,0
22565,0
22567,0
22569,0
22570,1
22572,0
22573,1
22575,0
22578,1
22579,1
22581,0
22582,0
22583,0
22584,0
22585,0
22589,0
22590,0
22591,0
22592,0
22593,1
22594,0
22595,0
22597,0
22601,0
22604,0
22607,0
22611,0
22612,0
22613,0
22614,0
22615,1
22616,0
22618,0
22619,0
22620,0
22621,1
22622,0
22623,0
22624,0
22625,0
22626,0
22632,0
22634,0
22637,0
22638,0
22640,0
22645,0
22646,0
22650,0
22653,1
22655,1
22656,0
22657,0
22660,0
22662,1
22665,0
22667,0
22668,0
22669,0
22672,0
22675,0
22680,0
22681,0
22682,0
22688,0
22689,0
22691,0
22692,0
22693,0
22694,1
22697,0
22699,0
22700,1
22701,0
22704,0
22705,0
22707,0
22708,0
22714,0
22717,0
22719,0
22720,0
22721,0
22722,1
22723,0
22726,0
22728,0
22732,0
22733,0
22735,0
22736,0
22738,0
22739,0
22740,0
22743,0
22746,0
22752,0
22753,0
22754,0
22758,0
22759,0
22761,0
22765,0
22766,0
22767,0
22769,0
22771,0
22772,0
22776,0
22778,0
22779,0
22781,1
22783,1
22785,0
22789,0
22790,0
22794,0
22795,1
22800,0
22802,1
22803,0
22804,0
22805,0
22806,0
22810,0
22812,1
22814,0
22815,1
22816,0
22817,0
22818,0
22820,0
22821,1
22823,0
22827,0
22831,0
22833,0
22835,0
22836,1
22840,1
22841,0
22843,0
22844,0
22846,1
22849,0
22850,1
22851,0
